Alcohol,Chlorides,Citric Acid,Density,Fixed Acidity,Free Sulfur Dioxide,Number of Records,P H,Quality,Residual Sugar,Sulphates,Total Sulfur Dioxide,Volatile Acidity
9.3,0.403,0.68,0.99632,8.6,19,1,3.02,5,1.8,1.15,56,0.635
11.2,0.083,0,0.99437,6.3,17,1,3.59,4,2,0.55,24,1.02
9.8,0.081,0.38,0.99726,9.8,34,1,3.15,5,2.5,0.58,66,0.45
9.6,0.089,0,0.9978,8.2,13,1,3.37,4,2.2,0.46,26,0.78
11.8,0.066,0.32,0.99456,8.5,26,1,3.38,6,1.8,0.72,51,0.37
10.3,0.081,0.05,0.99564,7.2,16,1,3.38,6,2.3,0.6,36,0.57
10.3,0.081,0.05,0.99564,7.2,16,1,3.38,6,2.3,0.6,36,0.57
11.4,0.068,0.5,0.996,10.4,13,1,3.1,6,2.3,0.87,19,0.43
9.5,0.079,0.31,0.99668,6.9,21,1,3.47,6,2,0.55,51,0.41
14,0.044,0.03,0.9908,5.5,28,1,3.5,8,1.8,0.82,87,0.49
14,0.048,0.01,0.99084,5,26,1,3.7,6,1.6,0.75,60,0.38
11.7,0.049,0.2,0.9935,7.3,24,1,3.38,6,1.6,0.57,64,0.44
11.2,0.077,0,0.99385,5.9,25,1,3.5,5,1.9,0.53,44,0.46
9.3,0.073,0.2,0.99494,7.5,34,1,3.1,5,2,0.43,44,0.58
11.2,0.102,0.13,0.9944,7.8,17,1,3.24,6,2.1,0.53,36,0.58
9.5,0.075,0.22,0.99688,8,13,1,3.24,6,2.3,0.54,81,0.715
12,0.05,0.4,0.99566,8.5,3,1,3.28,4,6.3,0.56,10,0.4
9.7,0.114,0,0.99636,7,3,1,3.35,6,1.9,0.6,10,0.69
9.5,0.075,0.22,0.99688,8,13,1,3.24,6,2.3,0.54,81,0.715
11.5,0.062,0.39,0.9948,9.8,3,1,3.14,7,1.7,0.57,9,0.3
10.4,0.077,0.2,0.9956,7.1,28,1,3.37,6,1.9,0.64,54,0.46
10.4,0.077,0.2,0.9956,7.1,28,1,3.37,6,1.9,0.64,54,0.46
10.9,0.084,0,0.99619,7.9,9,1,3.33,6,2,0.68,22,0.765
10.2,0.096,0.28,0.99734,8.7,17,1,3.26,6,2.7,0.63,69,0.63
10.9,0.071,0.19,0.99476,7,18,1,3.39,5,2.3,0.56,36,0.42
10.5,0.09,0.5,0.99734,11.3,20,1,3.15,5,1.8,0.57,47,0.37
12.4,0.068,0.44,0.99328,7.1,17,1,3.35,6,2.5,0.54,31,0.16
13,0.056,0.08,0.99286,8,3,1,3.22,5,2.6,0.37,7,0.6
10.2,0.068,0.3,0.99914,7,20,1,3.3,5,4.5,1.17,110,0.6
10.2,0.068,0.3,0.99914,7,20,1,3.3,5,4.5,1.17,110,0.6
11,0.1,0,0.99521,7.6,6,1,3.36,5,1.9,0.59,12,0.74
10.9,0.073,0.1,0.99638,8.2,25,1,3.29,6,2.1,0.75,60,0.635
12.4,0.056,0.13,0.99362,5.9,14,1,3.62,6,2.4,0.67,28,0.395
9.7,0.084,0,0.99672,7.5,6,1,3.34,4,1.9,0.49,12,0.755
10.9,0.073,0.1,0.99638,8.2,25,1,3.29,6,2.1,0.75,60,0.635
9.5,0.093,0,0.99558,6.6,51,1,3.2,5,4.3,0.45,,0.63
9.5,0.093,0,0.99558,6.6,51,1,3.2,5,4.3,0.45,,0.63
12.1,0.064,0.14,0.99323,7.2,15,1,3.35,6,2.1,0.61,29,0.53
12.2,0.063,0,0.99191,5.7,11,1,3.45,6,1.4,0.56,18,0.6
10.9,0.137,0,0.99476,7.6,5,1,3.5,3,2.1,0.4,9,1.58
12.5,0.08,0,0.99444,5.2,15,1,3.78,6,2.15,0.61,28,0.645
11.7,0.1,0.07,0.99598,6.7,20,1,3.6,6,2,0.74,57,0.86
11.2,0.064,0.32,0.99576,9.1,4,1,3.3,6,2.1,0.8,15,0.37
11.2,0.081,0.44,0.99501,8,28,1,3.36,5,1.8,0.66,68,0.28
9.2,0.087,0.21,0.9955,7.6,21,1,3.12,5,2.3,0.44,68,0.79
9.8,0.073,0.26,0.99612,7.5,24,1,3.3,5,1.9,0.53,88,0.61
10.1,0.088,0.32,0.9979,9.7,22,1,3.29,5,2.5,0.62,91,0.69
11.1,0.068,0.09,0.99524,6.8,15,1,3.41,4,3.9,0.52,29,0.68
10.1,0.088,0.32,0.9979,9.7,22,1,3.29,5,2.5,0.62,91,0.69
9.2,0.071,0.1,0.996,7,27,1,3.28,5,1.4,0.61,63,0.62
9.8,0.073,0.26,0.99612,7.5,24,1,3.3,5,1.9,0.53,88,0.61
12.8,0.064,0.15,0.9929,6.5,12,1,3.33,6,3,0.59,27,0.51
10.5,0.083,0.21,0.99532,8,14,1,3.34,5,1.9,0.47,41,1.18
10.1,0.086,0.21,0.99558,7,20,1,3.4,6,2.3,0.54,65,0.36
10.1,0.086,0.21,0.99556,7,24,1,3.4,6,2.4,0.53,69,0.36
9.8,0.083,0.27,0.99616,7.5,17,1,3.26,6,2,0.58,91,0.63
12.5,0.041,0,0.99258,5.4,16,1,4.01,6,1.2,0.59,46,0.74
11.9,0.091,0.46,0.99638,9.9,10,1,3.18,6,2.2,0.69,41,0.44
9.8,0.083,0.27,0.99616,7.5,17,1,3.26,6,2,0.58,91,0.63
9.1,0.414,0.68,0.99652,9.1,18,1,2.9,6,1.7,1.33,64,0.76
10.1,0.094,0.34,0.99796,9.7,12,1,3.26,5,2.6,0.66,88,0.66
12.5,0.041,0,0.99258,5,16,1,4.01,6,1.2,0.59,46,0.74
11.4,0.058,0.42,0.99392,9.1,9,1,3.18,5,1.8,0.55,18,0.34
11,0.06,0.39,0.99495,9.1,21,1,3.18,7,1.8,0.82,55,0.36
10.6,0.077,0.24,0.9948,6.7,18,1,3.39,6,1.7,0.6,34,0.46
10.6,0.077,0.24,0.9948,6.7,18,1,3.39,6,1.7,0.6,34,0.46
10.6,0.077,0.24,0.9948,6.7,18,1,3.39,6,1.7,0.6,34,0.46
10.6,0.077,0.24,0.9948,6.7,18,1,3.39,6,1.7,0.6,34,0.46
9.3,0.073,0.11,0.9955,6.5,13,1,3.34,5,1.8,0.52,38,0.52
9.8,0.083,0.26,0.99616,7.4,17,1,3.29,6,2.1,0.56,91,0.6
9.8,0.083,0.26,0.99616,7.4,17,1,3.29,6,2.1,0.56,91,0.6
9.2,0.107,0.26,0.99668,7.8,31,1,3.26,5,3.8,0.46,67,0.87
9.7,0.075,0.1,0.99581,8.4,6,1,3.09,6,1.7,0.43,25,0.39
9.6,0.079,0.22,0.9976,9.1,12,1,3.18,5,2.2,0.51,48,0.775
10,0.166,0,0.99608,7.2,4,1,3.39,5,2,0.52,11,0.835
12.6,0.069,0.02,0.99387,6.6,19,1,3.38,6,2.4,0.66,40,0.58
9.5,0.057,0,0.99448,6,15,1,3.36,5,1.4,0.45,26,0.5
9.5,0.057,0,0.99448,6,15,1,3.36,5,1.4,0.45,26,0.5
9.5,0.057,0,0.99448,6,15,1,3.36,5,1.4,0.45,26,0.5
10.5,0.084,0.02,0.99538,7.5,13,1,3.36,6,1.7,0.54,31,0.51
10.5,0.084,0.02,0.99538,7.5,13,1,3.36,6,1.7,0.54,31,0.51
10.5,0.084,0.02,0.99538,7.5,13,1,3.36,6,1.7,0.54,31,0.51
10.4,0.085,0.02,0.99589,7.6,17,1,3.37,6,1.7,0.51,31,0.54
10.5,0.084,0.02,0.99538,7.5,13,1,3.36,6,1.7,0.54,31,0.51
11,0.077,0.48,0.99852,11.5,8,1,3.09,5,2.6,0.53,20,0.42
10.2,0.063,0.24,0.99613,8.2,10,1,3.25,6,2.3,0.53,28,0.44
11.4,0.056,0.01,0.99472,6.1,5,1,3.52,5,2.1,0.56,13,0.59
9.5,0.078,0.03,0.99587,7.2,7,1,3.34,5,1.8,0.39,12,0.655
9.5,0.078,0.03,0.99587,7.2,7,1,3.34,5,1.8,0.39,12,0.655
10.8,0.081,0,0.99518,6.9,21,1,3.41,5,2.8,0.52,41,0.57
10,0.069,0.29,0.99654,9,32,1,3.34,5,2,0.57,73,0.6
11.8,0.065,0.01,0.99332,7.2,8,1,3.32,6,2.3,0.51,46,0.62
10.3,0.086,0.03,0.9969,7.6,14,1,3.37,5,1.9,0.46,57,0.645
10.3,0.086,0.03,0.9969,7.6,14,1,3.37,5,1.9,0.46,57,0.645
10,0.077,0.03,0.99568,7.2,7,1,3.35,5,2.3,0.52,28,0.58
10.1,0.086,0.25,0.99464,6.1,5,1,3.36,5,1.8,0.44,32,0.32
10.1,0.084,0.25,0.99464,6.1,4,1,3.36,5,1.8,0.44,28,0.34
11.1,0.078,0.24,0.99648,7.3,27,1,3.6,6,2.5,0.59,67,0.43
9.5,0.168,0.17,0.99736,7.4,52,1,3.28,5,5.4,0.5,98,0.64
10.033333333,0.091,0.4,0.99704,11.6,6,1,3.07,6,1.4,0.65,28,0.475
10.9,0.112,0.31,0.99699,9.2,11,1,3.24,5,2.3,0.56,38,0.54
10.1,0.093,0.14,0.99724,8.3,13,1,3.36,5,2.5,0.54,54,0.85
10.033333333,0.091,0.4,0.99704,11.6,6,1,3.07,6,1.4,0.65,28,0.475
9.8,0.08,0.27,0.99652,8,11,1,3.29,4,2,0.48,63,0.83
11.8,0.096,0.02,0.995,7.2,10,1,3.46,6,1.9,0.53,31,0.605
9.5,0.115,0.09,0.9971,7.8,10,1,3.18,5,2.2,0.62,42,0.5
9.8,0.094,0.08,0.99576,7.3,10,1,3.24,5,1.7,0.5,45,0.74
10.5,0.088,0.3,0.99725,6.9,9,1,3.25,6,2.2,1.18,105,0.54
9.8,0.079,0.32,0.99656,8,16,1,3.27,6,2.1,0.5,74,0.77
10.4,0.069,0,0.99396,6.6,4,1,3.33,4,1.6,0.37,8,0.61
9.2,0.415,0.51,0.99623,8.7,12,1,3,5,1.7,1.17,66,0.78
11.6,0.153,0.56,0.99476,7.5,5,1,3.21,6,3.1,1.03,14,0.58
9.2,0.415,0.51,0.99623,8.7,12,1,3,5,1.7,1.17,66,0.78
9.3,0.11,0.27,0.99664,7.7,34,1,3.24,5,3.8,0.45,89,0.75
9.8,0.267,0,0.99471,6.8,16,1,3.32,3,1.2,0.51,29,0.815
9.9,0.083,0.26,0.99586,7.2,13,1,3.26,5,2,0.52,100,0.56
10,0.086,0.2,0.9946,8.2,7,1,3.11,5,1.4,0.46,31,0.885
12.2,0.09,0.26,0.9953,5.2,23,1,3.71,6,2.3,0.62,74,0.49
9.9,0.078,0.15,0.99609,7.2,10,1,3.29,6,2,0.51,28,0.45
10.8,0.077,0.02,0.99557,7.5,11,1,3.36,6,2.6,0.62,35,0.57
10.8,0.077,0.02,0.99557,7.5,11,1,3.36,6,2.6,0.62,35,0.57
9.6,0.074,0.09,0.99534,6.8,4,1,3.38,5,1.8,0.45,25,0.83
9.9,0.08,0.22,0.99613,8,25,1,3.3,5,2.1,0.49,105,0.6
9.9,0.08,0.22,0.99613,8,25,1,3.3,5,2.1,0.49,105,0.6
9.5,0.107,0.15,0.99593,7.1,20,1,3.19,5,1.8,0.5,84,0.755
9.2,0.076,0.25,0.99668,8,34,1,3.19,5,3.4,0.42,85,0.81
9.6,0.1,0.07,0.9961,7.4,8,1,3.3,5,1.8,0.58,23,0.64
9.6,0.1,0.07,0.9961,7.4,8,1,3.3,5,1.8,0.58,23,0.64
10.3,0.083,0.31,0.99718,6.6,7,1,3.35,5,6.1,0.68,49,0.64
9.7,0.08,0.02,0.99524,6.7,36,1,3.1,5,2.2,0.53,111,0.48
12.5,0.068,0,0.99292,6,15,1,3.58,6,2.3,0.59,33,0.49
11,0.094,0.22,0.99612,8,5,1,3.37,5,2.4,0.58,33,0.64
9.8,0.07,0.06,0.9942,7.1,5,1,3.17,5,1.3,0.48,12,0.62
10.2,0.078,0.25,0.99612,8,19,1,3.3,5,2,0.48,59,0.52
9.2,0.07,0.14,0.99669,6.4,27,1,3.32,5,3.9,0.48,73,0.57
9.55,0.092,0.1,0.99745,8.6,3,1,3.31,6,1.6,0.65,12,0.685
9.55,0.09,0.1,0.99745,8.7,4,1,3.31,5,1.6,0.65,11,0.675
9.9,0.08,0.26,0.99584,7.3,17,1,3.28,5,2,0.52,104,0.59
10.2,0.083,0.12,0.9966,7,13,1,3.52,7,2.2,0.62,28,0.6
11.1,0.068,0,0.9956,7.2,10,1,3.42,6,2.2,0.72,24,0.67
9.9,0.08,0.21,0.9962,7.9,33,1,3.25,5,2.1,0.51,141,0.69
9.9,0.08,0.21,0.9962,7.9,33,1,3.25,5,2.1,0.51,141,0.69
11.9,0.052,0.42,0.9963,7.6,6,1,3.44,6,2,0.82,24,0.3
10,0.061,0.33,0.996,7.2,3,1,3.23,8,1.7,1.1,13,0.33
10.7,0.082,0.39,0.9985,8,12,1,3.43,6,2.6,0.62,46,0.5
11.3,0.062,0.3,0.9952,7.7,18,1,3.28,7,2,0.9,34,0.28
10.9,0.062,0.34,0.9974,8.2,8,1,3.22,6,5.1,0.94,22,0.24
10.7,0.064,0,0.995,6,40,1,3.54,6,2.1,0.93,54,0.51
12.4,0.048,0.36,0.995,8.1,35,1,3.27,7,2.2,1.01,53,0.29
10.7,0.064,0,0.995,6,40,1,3.54,6,2.1,0.93,54,0.51
11.9,0.082,0,0.9936,6.6,5,1,3.5,6,1.8,0.44,16,0.96
10.6,0.071,0.4,0.9963,6.4,8,1,3.56,6,2.4,0.73,19,0.47
10.9,0.062,0.34,0.9974,8.2,8,1,3.22,6,5.1,0.94,22,0.24
10.1,0.104,0.25,0.9963,9.9,12,1,3.04,5,2,0.9,89,0.57
9.6,0.077,0.59,0.9994,10,3,1,3.2,5,2.2,0.78,15,0.32
9.4,0.065,0,0.9966,6.2,8,1,3.56,5,1.6,0.84,18,0.58
9.6,0.077,0.59,0.9994,10,3,1,3.2,5,2.2,0.78,15,0.32
12.1,0.064,0.33,0.9952,7.3,21,1,3.35,7,2.5,0.77,37,0.34
9.8,0.077,0.01,0.995,7.8,3,1,3.16,5,1.6,0.46,19,0.53
9.9,0.077,0.21,0.9956,7.7,32,1,3.27,5,2.2,0.45,133,0.64
9.8,0.077,0.01,0.995,7.8,3,1,3.16,5,1.6,0.46,19,0.53
9.4,0.079,0.18,0.9965,7.5,24,1,3.34,5,1.6,0.58,58,0.4
11.4,0.079,0,0.9956,7,39,1,3.39,6,2.1,0.84,55,0.54
11,0.123,0.09,0.9968,6.4,14,1,3.5,4,3.9,0.67,31,0.53
9.6,0.076,0.37,0.9974,8.3,8,1,3.26,6,1.4,0.7,23,0.26
9.6,0.076,0.37,0.9974,8.3,8,1,3.26,6,1.4,0.7,23,0.26
12.1,0.046,0.37,0.9971,7.7,23,1,3.41,6,1.8,0.71,60,0.23
11.2,0.078,0.33,0.9957,7.6,6,1,3.3,5,2.5,0.58,23,0.41
11,0.072,0,0.9962,7.8,27,1,3.31,5,1.9,0.63,55,0.64
11.3,0.049,0.4,0.996,7.9,38,1,3.33,5,2.2,0.93,67,0.18
10.4,0.066,0.24,0.9956,7.4,18,1,3.37,5,1.8,0.62,47,0.41
9.9,0.069,0.31,0.9958,7.6,13,1,3.26,6,2.1,0.54,74,0.43
11.7,0.042,0,0.9944,5.9,3,1,3.48,6,1.6,0.85,11,0.44
10.1,0.069,0.16,0.9955,6.1,11,1,3.42,7,1.8,0.74,25,0.4
9,0.214,0.37,1.00369,10.2,55,1,3.18,6,15.4,0.77,95,0.54
9,0.214,0.37,1.00369,10.2,55,1,3.18,6,15.4,0.77,95,0.54
8.5,0.169,0.38,0.99914,10,27,1,3.15,5,1.6,0.65,90,0.38
11.1,0.07,0.29,0.99577,6.8,15,1,3.53,5,4.8,0.54,39,0.915
10.3,0.052,0,0.996,7,3,1,3.41,5,1.7,0.47,8,0.59
11.066666667,0.072,0.02,0.99566,7.3,31,1,3.32,6,2.2,0.68,92,0.67
11.3,0.062,0.32,0.9947,7.2,15,1,3.23,7,2,0.73,28,0.37
9.566666667,0.094,0.19,0.99713,7.4,19,1,3.16,6,5.2,0.52,98,0.785
9.8,0.078,0.02,0.99712,6.9,18,1,3.4,5,1.9,0.75,30,0.63
11.7,0.058,0.2,0.99322,6.9,8,1,3.38,5,1.75,0.49,22,0.58
11.1,0.072,0.02,0.99566,7.3,31,1,3.32,6,2.2,0.68,92,0.67
9.6,0.094,0.19,0.99713,7.4,19,1,3.16,6,5.2,0.52,98,0.785
9.8,0.078,0.02,0.99712,6.9,18,1,3.4,5,1.9,0.75,30,0.63
9.7,0.08,0,0.99701,6.8,22,1,3.4,5,1.9,0.74,39,0.67
9.7,0.08,0.01,0.99683,6.9,40,1,3.4,5,1.9,0.73,54,0.58
11.3,0.056,0.31,0.99472,7.2,15,1,3.23,8,2,0.76,29,0.38
11.3,0.062,0.32,0.9947,7.2,15,1,3.23,7,2,0.73,28,0.37
11,0.104,0.44,0.99732,7.8,8,1,3.33,7,2.7,0.78,17,0.32
11.6,0.062,0.02,0.99374,6.6,37,1,3.35,7,2,0.76,53,0.58
9,0.074,0.33,0.99706,7.6,27,1,3.41,5,1.9,0.58,85,0.49
10.9,0.073,0.63,0.99974,11.7,7,1,3.21,6,2.2,0.69,23,0.45
10.9,0.052,0,0.99467,6.5,9,1,3.5,6,1.6,0.63,17,0.9
10.55,0.05,0.06,0.99236,6,38,1,3.3,6,1.8,0.5,89,0.54
9,0.074,0.33,0.99706,7.6,27,1,3.41,5,1.9,0.58,85,0.49
10.5,0.067,0.4,0.99603,8.4,8,1,3.39,5,1.7,0.6,20,0.29
11.9,0.054,0.35,0.99458,7.9,7,1,3.32,7,1.7,0.8,15,0.2
10.4,0.054,0.09,0.99724,6.4,34,1,3.41,6,2.3,0.68,64,0.42
10,0.06,0,0.99664,6.2,6,1,3.59,4,2.1,0.61,13,0.785
10.4,0.075,0.03,0.99545,6.8,14,1,3.36,6,2.3,0.58,31,0.64
10.8,0.076,0.01,0.99522,6.9,14,1,3.34,6,2.4,0.53,39,0.63
9.7,0.063,0.1,0.9958,6.8,34,1,3.41,5,1.7,0.67,53,0.59
9.7,0.063,0.1,0.9958,6.8,34,1,3.41,5,1.7,0.67,53,0.59
10,0.062,0.32,0.99728,7.3,31,1,3.3,7,2.1,0.65,54,0.48
11,0.067,0.08,0.99648,6.7,19,1,3.52,4,2.3,0.57,32,1.04
10,0.062,0.32,0.99728,7.3,31,1,3.3,7,2.1,0.65,54,0.48
9.7,0.061,0.05,0.99705,7.3,20,1,3.31,3,2.1,0.55,49,0.98
9.7,0.084,0.11,0.99578,10,8,1,2.88,5,1.4,0.47,24,0.69
12.6,0.067,0.08,0.99334,6.7,8,1,3.43,5,3.75,0.52,16,0.7
11.1,0.073,0.6,0.99656,7.6,23,1,3.38,6,2.6,0.79,44,0.35
11,0.071,0.08,0.99336,6.1,14,1,3.38,5,1.8,0.54,45,0.6
8.8,0.205,0.5,1.00242,9.9,48,1,3.16,5,13.8,0.75,82,0.5
13.566666667,0.048,0.11,0.99182,5.3,16,1,3.54,7,2.2,0.88,89,0.47
8.8,0.205,0.5,1.00242,9.9,48,1,3.16,5,13.8,0.75,82,0.5
13.6,0.048,0.11,0.99182,5.3,16,1,3.54,7,2.2,0.88,89,0.47
10.2,0.082,0.05,0.99808,7.1,3,1,3.4,3,5.7,0.52,14,0.875
10.6,0.104,0.6,0.99828,8.2,10,1,3.39,5,3,0.68,22,0.28
10.1,0.08,0.03,0.99498,5.6,6,1,3.66,4,1.5,0.62,13,0.62
10.6,0.104,0.6,0.99828,8.2,10,1,3.39,5,3,0.68,22,0.28
10.3,0.114,0.54,0.99719,7.2,3,1,3.33,4,2.1,0.57,9,0.58
10.7,0.042,0.44,0.99542,8.1,6,1,3.35,5,1.5,0.61,12,0.33
10.9,0.06,0.06,0.99592,6.8,4,1,3.53,4,2,0.64,11,0.91
9.7,0.074,0.16,0.99606,7,8,1,3.37,5,2.1,0.55,25,0.655
10.3,0.07,0.21,0.99546,6.8,9,1,3.38,5,2.1,0.6,23,0.68
10.6,0.066,0.05,0.99496,6,9,1,3.52,5,1.9,0.78,17,0.64
11.4,0.049,0.04,0.9942,5.6,5,1,3.72,5,1.7,0.58,13,0.54
10.8,0.048,0.1,0.99448,6.2,4,1,3.44,6,2.1,0.76,11,0.57
12.4,0.039,0.49,0.99344,7.1,8,1,3.39,6,1.8,0.56,18,0.22
11.4,0.049,0.04,0.9942,5.6,5,1,3.72,5,1.7,0.58,13,0.54
11.95,0.05,0.06,0.99348,6.2,6,1,3.57,5,1.6,0.54,18,0.65
9.7,0.089,0.26,0.99636,7.7,23,1,3.26,5,1.9,0.59,147,0.54
10,0.066,0.09,0.99459,6.4,15,1,3.42,7,1.4,0.7,28,0.31
10.6,0.08,0.02,0.99492,7,15,1,3.35,6,1.9,0.81,28,0.43
9.7,0.089,0.26,0.99636,7.7,23,1,3.26,5,1.9,0.59,147,0.54
11.5,0.054,0.03,0.99508,6.9,7,1,3.45,6,2.3,0.63,16,0.74
10.8,0.068,0.04,0.99582,6.6,7,1,3.53,6,2.3,0.58,13,0.895
11.5,0.054,0.03,0.99508,6.9,7,1,3.45,6,2.3,0.63,16,0.74
9.6,0.076,0.04,0.99508,7.5,8,1,3.26,5,1.5,0.53,15,0.725
9.4,0.083,0.29,0.99642,7.8,21,1,3.16,5,4.3,0.53,64,0.82
9.8,0.078,0.18,0.99638,7.3,15,1,3.31,5,2.4,0.54,60,0.585
11,0.077,0.39,0.99555,6.2,6,1,3.51,6,2.5,0.69,14,0.44
11.4,0.106,0.57,0.99605,7.5,5,1,3.36,6,2.3,0.55,12,0.38
9.95,0.078,0.02,0.996,6.7,6,1,3.55,3,1.8,0.63,12,0.76
10.8,0.07,0.05,0.99562,6.8,6,1,3.51,6,2,0.66,14,0.81
11.4,0.106,0.57,0.99605,7.5,5,1,3.36,6,2.3,0.55,12,0.38
10.6,0.074,0.6,0.99814,7.1,17,1,3.38,6,2.1,0.72,25,0.27
11.1,0.062,0.4,0.9941,7.9,7,1,3.28,5,1.8,0.7,20,0.18
9.7,0.047,0.21,0.99661,6.4,26,1,3.47,6,2.2,0.77,48,0.36
9.8,0.068,0.04,0.99712,7.1,19,1,3.44,5,2.1,0.67,27,0.69
10.4,0.061,0.04,0.99588,6.4,11,1,3.53,6,2.2,0.65,17,0.79
10.5,0.078,0.15,0.99294,6.4,17,1,3.33,6,1.8,0.6,65,0.56
9.233333333,0.074,0.21,0.99842,6.9,16,1,3.53,6,4.1,0.72,65,0.84
9.25,0.074,0.21,0.99842,6.9,16,1,3.53,6,4.1,0.72,65,0.84
10.6,0.071,0.25,0.99633,6.1,23,1,3.42,5,2.3,0.97,58,0.32
10.3,0.063,0.06,0.99489,6.5,29,1,3.38,6,2,0.83,44,0.53
10.5,0.114,0.46,0.99647,7.4,7,1,3.32,5,2.2,0.63,20,0.47
10.2,0.106,0.08,0.99665,6.6,14,1,3.44,5,2.6,0.58,27,0.7
10.3,0.063,0.06,0.99489,6.5,29,1,3.38,6,2,0.83,44,0.53
9.05,0.082,0.2,0.99585,6.9,9,1,3.39,4,1.9,0.43,23,0.48
10.6,0.071,0.25,0.99633,6.1,23,1,3.42,5,2.3,0.97,58,0.32
10.4,0.076,0.25,0.9953,6.8,29,1,3.34,5,2,0.6,61,0.48
10,0.075,0.19,0.99522,6,22,1,3.39,6,2,0.78,47,0.42
9.7,0.064,0.08,0.99552,6.7,18,1,3.33,5,2.1,0.64,34,0.48
9.6,0.064,0.08,0.99553,6.8,18,1,3.3,6,2.2,0.65,38,0.47
10.8,0.071,0.07,0.9951,7.1,15,1,3.29,6,1.7,0.66,24,0.53
10.1,0.096,0.49,0.99714,7.9,21,1,3.31,6,2.2,0.67,59,0.29
10.2,0.063,0.08,0.99608,7.1,42,1,3.42,6,2.1,0.6,52,0.69
11.3,0.063,0.09,0.99444,6.6,9,1,3.42,6,2.2,0.69,18,0.44
10.2,0.081,0.1,0.99631,6.1,13,1,3.6,5,2.8,0.66,28,0.705
9.9,0.058,0.13,0.99573,7.2,18,1,3.21,6,2,0.68,22,0.53
9,0.074,0.3,0.99717,8,32,1,3.39,5,1.9,0.61,84,0.39
11.7,0.064,0.14,0.99397,6.6,13,1,3.42,7,2.4,0.62,29,0.56
9.7,0.075,0.13,0.9959,7,15,1,3.36,6,2.2,0.59,35,0.55
10.3,0.077,0.08,0.99528,6.1,24,1,3.6,6,1.9,0.68,45,0.53
10.2,0.059,0.08,0.99484,5.4,20,1,3.5,6,1.9,0.64,31,0.58
12,0.081,0.09,0.99538,6.2,15,1,3.57,5,2.5,0.63,26,0.64
9.9,0.065,0.32,0.99714,7.2,34,1,3.46,5,1.8,0.78,60,0.39
11.6,0.071,0.08,0.99646,6.2,11,1,3.56,6,4.4,0.63,32,0.52
10.9,0.054,0.29,0.99666,7.4,19,1,3.4,7,2.2,0.76,49,0.25
10.75,0.064,0.02,0.99472,6.7,29,1,3.3,6,1.9,0.56,38,0.855
10.4,0.064,0.42,0.99758,11.1,14,1,3.25,6,2.2,0.57,19,0.44
11.2,0.063,0.43,0.9955,8.4,12,1,3.17,7,2.3,0.81,19,0.37
10.1,0.059,0.33,0.99531,6.5,16,1,3.36,6,1.8,0.64,28,0.63
10.2,0.072,0.02,0.99575,7,17,1,3.36,5,2,0.61,26,0.57
12.1,0.048,0.1,0.99306,6.3,12,1,3.55,5,1.6,0.51,26,0.6
10.4,0.099,0.5,0.99783,11.2,19,1,3.1,5,2,0.58,50,0.4
11.4,0.074,0.3,0.99419,7.4,17,1,3.24,8,1.8,0.7,24,0.36
9.5,0.087,0,0.99783,7.1,17,1,3.45,5,2.3,0.53,26,0.68
9.4,0.083,0,0.99768,7.1,18,1,3.44,5,2.3,0.54,27,0.67
11.3,0.103,0.01,0.99586,6.3,32,1,3.51,6,3.7,0.66,54,0.68
9.4,0.08,0,0.99765,7.3,18,1,3.41,5,2.2,0.6,28,0.735
11,0.062,0.02,0.99627,6.6,15,1,3.54,6,2.4,0.6,23,0.855
10.55,0.065,0.17,0.99514,7,15,1,3.44,7,1.7,0.68,24,0.56
9.9,0.066,0.04,0.99636,6.6,12,1,3.53,5,2.2,0.56,20,0.88
11,0.062,0.02,0.99627,6.6,15,1,3.54,6,2.4,0.6,23,0.855
9.5,0.235,0.33,0.99787,6.9,66,1,3.22,5,6.7,0.56,115,0.63
9.9,0.08,0.26,0.99622,7.8,31,1,3.21,5,2,0.52,131,0.6
9.9,0.08,0.26,0.99622,7.8,31,1,3.21,5,2,0.52,131,0.6
9.9,0.08,0.26,0.99622,7.8,31,1,3.21,5,2,0.52,131,0.6
10.1,0.076,0.13,0.99546,7.2,12,1,3.29,5,2,0.54,20,0.695
10.1,0.076,0.13,0.99546,7.2,12,1,3.29,5,2,0.54,20,0.695
10.1,0.076,0.13,0.99546,7.2,12,1,3.29,5,2,0.54,20,0.695
10.9,0.061,0.02,0.99489,6.7,26,1,3.39,6,1.9,0.82,42,0.67
11.2,0.059,0.64,0.99494,6.7,24,1,3.34,6,2.1,0.71,52,0.16
10.1,0.076,0.13,0.99546,7.2,12,1,3.29,5,2,0.54,20,0.695
9.2,0.077,0.13,0.99629,7,25,1,3.34,5,1.6,0.59,42,0.56
11.5,0.056,0.14,0.99396,6.2,15,1,3.48,6,1.9,0.57,34,0.51
12.4,0.23,0.53,0.9934,6.4,19,1,3.37,6,2.2,0.93,35,0.36
11.1,0.038,0.14,0.99514,6.4,15,1,3.44,6,2.2,0.65,25,0.38
9.5,0.069,0.32,0.99632,7.3,35,1,3.33,5,2.2,0.51,104,0.69
12.5,0.075,0.2,0.99467,6,15,1,3.58,6,2.4,0.67,50,0.58
10.5,0.074,0.78,0.99677,5.6,23,1,3.39,6,13.9,0.48,92,0.31
11.8,0.06,0.4,0.99474,7.5,12,1,3.26,6,2.2,0.64,20,0.52
